headline,url,published,category
Pv Web Exclusive: ತೇಜಸ್ವಿ ನೆಪದಲ್ಲಿ...,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/poornachandra-tejaswi-birthday-kannada-literature-and-indian-writer-761686.html,1600083818000,art-culture
Facebook live| ಡಾ.ಪಂ.ನರಸಿಂಹಲು ವಡವಾಟಿ ಅವರಿಂದ ಮೋಹಕ ಕ್ಲಾರಿಯೋನೆಟ್ ವಾದನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/clarinet-musician-pandit-narasimhalu-vadavati-facebook-live-761395.html,1600001511000,art-culture
ಕಾಡೊಳಗಿನ ಕಲೆ ಅಮ್ಚೆ ಮದ್ಲೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/dance/dance-of-siddi-tribal-people-dandeli-karnataka-india-760783.html,1599967794000,art-culture
PV Web Exclusive | ಒಳಮೀಸಲಾತಿ: ದನಿ ಇಲ್ಲದವರಿಗೂ ದನಿ ಸಿಗಲಿ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/inner-reservation-voice-require-voiceless-people-761339.html,1599966802000,art-culture
ಕಾಡೊಳಗಿನ ಕಲೆ: ಅಮ್ಚೆ ಮದ್ಲೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/forest-art-amle-madle-761259.html,1599939059000,art-culture
ಗ್ರಾಮ ಭಾರತದ ಆರ್ದ್ರ ಚಿತ್ರಣ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/review-of-rural-india-oriented-kandastu-kadedastu-761253.html,1599939052000,art-culture
ನಿಘಂಟಿನ ಆಚೆಗಿನ  ಕಿಟೆಲ್‌ ಜಗತ್ತು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/selected-writings-of-reverend-ferdinand-kittel-on-kannada-language-literature-and-culture-761252.html,1599939049000,art-culture
ಪಾಪ–ಪುಣ್ಯ ಲೋಕದ ‘ಡಾರ್ಕ್ ಹ್ಯೂಮರ್’,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/review-of-rayakonda-the-dark-humour-book-761245.html,1599939042000,art-culture
"ಸಂಗೀತ, ಸಾಹಿತ್ಯ, ವಿನ್ಯಾಸಗಳ ಕೂಡುಬಿಂದು",https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/a-focal-point-of-music-literature-and-design-761240.html,1599939039000,art-culture
ಬದುಕಿನಲ್ಲಿ ಎದುರಾಗುವ ಸಂಘರ್ಷಗಳಿಗೆ ಕನ್ನಡಿ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/review-of-virgin-mojito-book-satish-chapparike-761239.html,1599939035000,art-culture
ಯಾರನ್ನೂ ನೋಯಿಸಬಯಸದ ನೈತಿಕ ಹಂಬಲವುಳ್ಳ ಹಕ್ಕಿ ನೋಟ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/review-of-nenapina-hakiya-haralu-bittu-book-761237.html,1599939031000,art-culture
ಕವಿತೆ: ಅಲೆಮಾರಿಯ ಸ್ವಗತ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/poetry/monologue-of-the-nomadic-761219.html,1599939028000,art-culture
ಕಥೆ: ಸುರಂಗ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/short-story/story-about-the-tunnel-761214.html,1599939018000,art-culture
ಸ್ವಾತಿ ತಿರುನಾಳ್ ಅಜ್ಞಾತ ‘ಕೃತಿ’,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/the-story-of-swati-tirunal-planetarium-761137.html,1599939012000,art-culture
PV Facebook Live: ಚಲನಚಿತ್ರಗಳಲ್ಲಿ ಜನಪ್ರಿಯವಾದ ಉತ್ತರ ಕರ್ನಾಟಕದ ಕವಿಗಳ ಹಾಡು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/prajavani-facebook-live-song-of-the-poets-of-north-karnataka-popular-in-films-by-rekha-apparao-761147.html,1599911468000,art-culture
"Pv Web Exclusive: ಗ್ರೀಟಿಂಗ್ ಕಾರ್ಡು, ಪೋಸ್ಟು... ಒಂದಿಷ್ಟು ನೆನಪು",https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/greeting-cards-post-and-few-memories-761100.html,1599896241000,art-culture
PV Web Exclusive: ಸಿರಿಧಾನ್ಯಗಳಲ್ಲಿ ಅರಳಿದ ಕಲಾ ಕುಸುರಿ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/art/artist-ganesh-raikar-art-millet-craft-760471.html,1599721987000,art-culture
ಜಿ.ಎಸ್. ಆಮೂರಗೆ ‘ನೃಪತುಂಗ ಪ್ರಶಸ್ತಿ’,https://www.prajavani.nethttps://www.prajavani.net/art-culture/gs-amura-nrupatunga-award-760420.html,1599681958000,art-culture
PV Facebook Live: ಡಾ. ಲಕ್ಷ್ಮಣ ದಾಸ್‌ ಅವರಿಂದ ಮರೆಯಲಾಗದ ರಂಗಗೀತೆಗಳ ಸಂಭ್ರಮ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/excitement-of-drama-songs-rangageethegalu-by-dr-laxman-das-in-prajavani-facebook-live-760189.html,1599651464000,art-culture
"PV Web Exclusive: ರಸ್ತೆಗೊಂದು ಹೆಸರು, ವೃತ್ತಕ್ಕೊಂದು ನಾಮ!",https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/bangalore-streets-named-after-famous-musicians-760121.html,1599626837000,art-culture
ಹೇಗಿದ್ದೀಯಾ ಪತ್ರ ಮಿತ್ರ!,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/hello-dear-friend-how-are-you-likea-letter-dialogue-760002.html,1599593443000,art-culture
PV Web Exclusive: ಕಲಿಸು ಗುರುವೇ ನೀ ಕಲಿಸು...,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/lessons-learned-from-covid19-pandemic-759818.html,1599547900000,art-culture
PV Web Exclusive | ಹೇಳ್‌ ಗುರು: ನಾವೂ ನಿಮ್‌ ಜಾತಿನೇ...,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/childhood-memories-of-a-80s-and-90s-kid-759440.html,1599448627000,art-culture
ಸೆಲೆಬ್ರಿಟಿಗಳು ಲಾಕ್‌ಡೌನ್‌ನಲ್ಲಿ ಕಲಿತಿದ್ದು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/art/lockdown-experience-of-celebrities-daali-dhananjay-rachita-ram-759228.html,1599421514000,art-culture
ಪ್ರಜಾವಾಣಿ ಯುಟ್ಯೂಬ್ ಚಾನೆಲ್ ಲೈವ್‌ನಲ್ಲಿ ಯಕ್ಷಗಾನ ತಾಳಮದ್ದಳೆ; ಜಾಂಬವತೀ ಕಲ್ಯಾಣ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/yakshagana-talamaddale-live-jambavathi-kalyana-halasina-halli-narasimha-shastri-759202.html,1599385388000,art-culture
PV Web Exclusive l ಬೆಳ್ಗಲ್ಲು : ಭಾಷೆ ಎಂಬ ಒಡಲ ನೂಲು...,https://www.prajavani.nethttps://www.prajavani.net/art-culture/art/spectrum-of-language-759163.html,1599369096000,art-culture
ಮಳೆರಾಗಗಳ ಪ್ರಣಯಗೀತೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/music-monsoon-romance-raga-758942.html,1599354142000,art-culture
ಸಾಮಾಜಿಕ ವಿಮರ್ಶೆ–ವಿವೇಕದ ‘ಮಹಿಳೆಯರ ಕಾನೂನು’ ಕನ್ನಡಿ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/book-review-of-social-criticism-prudence-womens-law-mirror-758951.html,1599334249000,art-culture
ದಲಿತಕೇರಿಯಲ್ಲಿ ಆರ್‌ಎಸ್‌ಎಸ್ ಬೆಳೆದ ಕಥನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/the-story-of-the-rise-of-the-rss-in-dalit-colony-758950.html,1599334245000,art-culture
ಆಗಸದ ಚುಕ್ಕಿಗಳ ಹಿಡಿಯಲು ಏಣಿ ನನ್ನೀ ಗಿಟಾರ್!,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/chile-glimmer-of-hope-for-pinochets-victims-as-officers-charged-in-victor-jara-killing-758948.html,1599334241000,art-culture
ಕೋರ್ಟ್‌ ಘನತೆಗಿಂತ ಮಿಗಿಲಾದುದು ಬೇರೇನಿದೆ?,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/rather-than-court-dignity-what-else-is-there-758946.html,1599334237000,art-culture
ಕಥೆ: ಮಧ್ಯವರ್ತಿ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/short-story/kannada-story-about-broker-758929.html,1599334223000,art-culture
ಕವಿತೆ: ಕೋಮಲೆ ಅಂದವರಾರು ಮಿಥಿಲೆಯನ್ನು?,https://www.prajavani.nethttps://www.prajavani.net/art-culture/poetry/who-is-the-milder-mitile-758927.html,1599334219000,art-culture
ಸೈಲೆನ್ಸ್‌... ಇದು ಮೌನದ ಸಮಯ!,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/the-story-of-contempt-of-court-by-prashanth-bhushan-and-judgement-of-supreme-court-758921.html,1599334215000,art-culture
ಮದುವೆ ಔತಣಕೂಟದಲ್ಲಿ ಮದುಮಕ್ಕಳ ಯಕ್ಷಗಾನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/art/yakshagana-video-of-wedding-house-of-bride-and-groom-goes-viral-758530.html,1599195201000,art-culture
"PV Web Exclusive | ಕೊರೊನಾ ನೆಪ, ಕ್ಯಾನ್ವಾಸ್ ಜಪ; ಕಲಾವಿದರ ಕಥನ",https://www.prajavani.nethttps://www.prajavani.net/art-culture/art/artists-life-in-the-times-of-the-coronavirus-pandemic-758522.html,1599189211000,art-culture
PV Web Exclusive | ಕೋಲುಮಂಡೆ: ವಾಸ್ತವ ಮತ್ತು ಪರಿಕಲ್ಪನೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/kolumande-chandan-shetty-reality-perception-758301.html,1599122657000,art-culture
PV Web Exclusive: ಚನ್ನಪಟ್ಟಣ ಗೊಂಬೆ ಕಲೆಗೆ ಹೊಸ ವಿನ್ಯಾಸ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/art/student-tries-to-redesign-channapatna-doll-758195.html,1599118690000,art-culture
PV Web Exclusive | ಕಲ್ಲು ಒಡ್ಡರ ಬಾಳು; ಮುಗಿಯದ ಗೋಳು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/life-story-of-kallu-oddaru-haveri-758289.html,1599116651000,art-culture
PV Web Exclusive | ದೈಹಿಕ ಕ್ಷಮತೆಗೆ ಯೋಗ; ಮಾನಸಿಕ ಸ್ಥಿಮಿತಕ್ಕೆ ರಾಗ!,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/yoga-for-physical-fitness-the-tune-for-mental-stability-757998.html,1599013501000,art-culture
ಕೊರೊನಾ ಸಂಕಷ್ಟದಲ್ಲೂ ಸಮಾಧಾನದ ಬೆಳಕು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/the-story-of-corona-life-mindfulness-757809.html,1598988624000,art-culture
PV Web Exclusive | ಕೊರೊನಾ ನೀ ಯಾವಾಗ ಹೋಗುತ್ತೀ?,https://www.prajavani.nethttps://www.prajavani.net/art-culture/short-story/childrens-activities-during-corona-times-757606.html,1598932757000,art-culture
ಪ್ರಜಾವಾಣಿ Facebook Live ‘ಶ್ರೀ ಕುವೆಂಪು ದರ್ಶನಂ’: ಡಾ. ರೋಹಿಣಿ ಮೋಹನ್ ಗಾಯನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/kuvempu-darshanam-prajavani-facebook-live-singing-programme-by-dr-rohini-mohan-bengaluru-757251.html,1598790848000,art-culture
ನಾನು ನಿಮ್ಮ ಡೇಟಾ ಅಲ್ಲ: ಅಭಯ್ ಕಾಕಾ ಅವರ ಮೂರು ಕವನಗಳು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/poetry/i-am-your-data-and-two-other-poems-by-abhay-kaka-756969.html,1598769410000,art-culture
ಒಳನೋಟ: ಮುಸ್ಲಿಂ ಬದುಕಿನ ವಯೋವಿಕಾಸ ಕಥನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/adolescent-story-of-muslim-life-book-review-by-d-umapathy-757097.html,1598729469000,art-culture
ಮೊದಲ ಓದು: ಜನಪದ ಅಧ್ಯಯನಕ್ಕೆ ಆಕರ ಗ್ರಂಥ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/source-for-folklore-study-757094.html,1598729465000,art-culture
ಅವಲೋಕನ: ಅಗ್ನಿಕುಂಡದಿಂದ ಪಾರಾದ ಹೂವು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/somalia-region-waris-dirie-saving-safa-translated-to-kannada-757093.html,1598729461000,art-culture
ಮಹಾವಲಸೆಯ ‘ಯಶಸ್ವಿ’ ನಾಯಕ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/manoranjan-bapari-is-a-well-known-author-of-west-bengal-757079.html,1598729456000,art-culture
ನಡೆದಾಡುತ್ತಿದ್ದ ‘ರಕ್ತರಾತ್ರಿ’!,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/theater-drama-artist-life-of-nadanga-basavaraj-of-ballari-757052.html,1598729441000,art-culture
ರಾವಂದೂರಿನ ಕಿನ್ನರಲೋಕ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/disabled-children-anahata-healing-arts-center-of-ravandur-757047.html,1598729437000,art-culture
ನಮ್ಮಲ್ಲೊಂದಿಷ್ಟು ಚೊಲುಟೆಕ ಸೇತುವೆಗಳು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/suspension-choluteca-bridge-located-in-the-city-of-choluteca-756999.html,1598729424000,art-culture
ಉದ್ಯೋಗ... ಮೊದಲು ಮನೆ ಮಕ್ಕಳಿಗೆ! ಮೀಸಲಾತಿಯನ್ನು ಮೀರಿದ ಹಾದಿ...,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/job-quota-in-india-job-quota-for-locals-and-kannadigas-756996.html,1598729418000,art-culture
ಉದ್ಯೋಗ... ಮೊದಲು ಮನೆ ಮಕ್ಕಳಿಗೆ! ...ಮರುರೂಪಿಸಬೇಕಿರುವ ನೀತಿ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/job-quota-in-india-other-angle-of-job-quota-for-locals-and-kannadigas-756995.html,1598729414000,art-culture
ಕಥೆ: ಕೆ.ಪಿ. ಉಮ್ಮರ್,https://www.prajavani.nethttps://www.prajavani.net/art-culture/short-story/story-about-kp-ummar-756993.html,1598729411000,art-culture
Video - ಮಲೆ ಮಹದೇಶ್ವರನ ಜಾನಪದ ಗೀತೆಗಳು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/male-mahadeshwara-folk-songs-prajavani-exclusive-video-756649.html,1598587557000,art-culture
ಪ್ರಜಾವಾಣಿ Facebook Live: ನೂರೊಂದು ನೆನಪು ಎದೆಯಾಳದಿಂದ...ಎಸ್‌.ಪಿ.ಬಿ ಹಾಡುಗಳು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/singer-sp-balasubrahmanyam-songs-by-hrk-prasad-kishore-kumar-and-shailaja-prajavani-facebook-concert-756201.html,1598445885000,art-culture
ಮಾಲ್ಗುಡಿ ಡೇಸ್ ನೆನಪಿಸುವ ಮ್ಯೂಸಿಯಂ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/art/a-museum-commemorating-the-malgudi-days-755824.html,1598296800000,art-culture
ಜಿಲ್ಲೆಗಳ ಹೆಸರಿನಲ್ಲಿ ‘ಅಕ್ಷರ ಗಣ‍ಪ’,https://www.prajavani.nethttps://www.prajavani.net/art-culture/art/akashara-ganapa-by-artitst-pramod-sagar-all-district-names-in-ganapati-art-755619.html,1598267146000,art-culture
VIDEO - ಬಿ. ಜಯಶ್ರೀ ಮತ್ತು ತಂಡದಿಂದ ‘ಗುಬ್ಬಿ ಕಂಪನಿ ಹಾಡುಗಳು’,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/gubbi-company-theatresongs-by-b-jayashree-kannada-songs-755582.html,1598243734000,art-culture
ಮನೆಗೆ ಮರಳಿದರೂ ಮನಸ್ಸು ದೂರವೇಕೆ?,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/what-is-the-impact-of-covid-19-on-family-relationships-755414.html,1598211001000,art-culture
ಪ್ರಜಾವಾಣಿ ಫೇಸ್‌ಬುಕ್‌ನಲ್ಲಿ 'ಮುಖವೇಣು' ಸಂಗೀತ ಗೋಷ್ಠಿ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/whistle-music-in-pv-facebook-concert-by-cn-madhava-bhat-heggodu-mukhavenu-755427.html,1598182542000,art-culture
ಕಾಡಿನ ಹಾದಿಯಲ್ಲಿ ನೆನಪುಗಳ ಮೆರವಣಿಗೆ...,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/a-procession-of-memories-along-the-path-of-the-forest-755215.html,1598097561000,art-culture
ಅಮೃತ ಧಾರೆ: ಶ್ರೀ ವಿದ್ಯಾಭೂಷಣ ಗಾನ‌ ರಸಧಾರೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/vidyabhushana-music-concert-prajavani-facebook-live-program-video-dasa-songs-spirituality-religion-755327.html,1598079237000,art-culture
ಹಲವು ಬಣ್ಣ–ಭಾವಗಳ ಲೋಕ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/book-review-28-755238.html,1598038289000,art-culture
ಕಥೆ: ಅವ್ಯಕ್ತ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/short-story/kannada-story-avyakta-755232.html,1598038280000,art-culture
ಕವಿತೆ: ನ್ಯೂಯಾರ್ಕಿಗೆ ನೆಗಡಿಯಾದರೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/poetry/imitation-of-diseases-to-nations-755220.html,1598038271000,art-culture
ಚರಿತ್ರೆಯ ವರ್ತಮಾನವಾಗಿಸುವ ‘ಸೂಡಿ’,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/kannada-book-review-of-kada-seragina-sudi-755216.html,1598038262000,art-culture
ಮುಟ್ಟಿನ ಕುರಿತು ಮುಕ್ತ ಮಾತು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/free-speech-on-menstruation-755213.html,1598038254000,art-culture
ಯಕ್ಷಗಾನ‌ದಲ್ಲಿ ವಿಜೃಂಭಿಸಿದ ‘ಭಗತ‌ ಸಿಂಹ‌’,https://www.prajavani.nethttps://www.prajavani.net/art-culture/art/bhagatha-simha-yakshagana-755149.html,1598038230000,art-culture
Video: ಸಂತ ಶಿಶುನಾಳ ಷರೀಫ ಸಾಹೇಬರ ತತ್ವಪದಗಳು ಗಾಯನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/santha-shishunala-sharif-songs-pv-facebook-live-music-concert-praveen-bv-and-pradeep-bv-754805.html,1597899329000,art-culture
ಶತಮಾನದ ‘ಪಲಾಂಡು ಚರಿತ್ರೆ’ಗೆ ಮರುಜೀವ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/art/palaandu-charithre-a-unique-yakshagana-hit-youtube-754630.html,1597893751000,art-culture
"ಪ್ರಜಾವಾಣಿ Facebook Live: ಒಂದಿಷ್ಟು ಚಿಂತನ, ಒಂದಿಷ್ಟು ಗಾಯನ",https://www.prajavani.nethttps://www.prajavani.net/art-culture/music/prajavani-facebook-live-programme-kannada-sharana-sahitya-dassa-sahitya-754569.html,1597837379000,art-culture
